Miner_ID,X_Position,Y_Position,Speed,Direction
Miner_1,0.0,25.01979793421596,1,3.192388907300021
Miner_2,100.0,63.35055953986961,3,6.088370385288194
Miner_3,100.0,0.0,3,5.90105809056304
Miner_4,0.0,0.0,4,3.895301805632313
Miner_5,100.0,100.0,1,0.8554297572241635
Miner_6,88.40552762713534,0.0,3,4.975283084434469
Miner_7,100.0,42.76765611449114,1,5.937022360519749
Miner_8,0.0,64.86358636168198,4,3.3490808788832145
Miner_9,100.0,0.0,4,5.39888020050867
Miner_10,20.851093179191068,100.0,4,1.7849218385297734
Miner_11,54.309046940188246,12.705216438888979,1,5.260112116334486
Miner_12,14.407696620586552,70.88398459285708,2,2.059104085142414
Miner_13,84.21153735417246,37.27646636278117,1,5.782427309812406
Miner_14,100.0,0.0,4,5.681318744481395
Miner_15,71.00780628010378,100.0,1,2.33520115746833
Miner_16,100.0,93.81894719723688,2,0.07467125976565511
Miner_17,100.0,100.0,3,0.8935625695904665
Miner_18,0.0,83.10483759189815,4,2.696923517630953
Miner_19,100.0,37.70757624944671,1,0.17284853805761696
Miner_20,76.99919803682629,100.0,2,1.377293611411661
Miner_21,0.0,42.346964103813036,3,3.2930517130443198
Miner_22,100.0,100.0,4,1.5010204617722134
Miner_23,100.0,85.63346332599761,1,0.7874417557993766
Miner_24,2.332900645732013,97.19872751910164,2,3.0491697520335848
Miner_25,24.159421003293446,79.6229750217791,1,3.5468798333759857
Miner_26,75.13747055713294,0.0,4,4.93300416563907
Miner_27,100.0,100.0,4,0.47193543446783687
Miner_28,100.0,100.0,4,0.9992744428007074
Miner_29,97.85086332613382,100.0,4,1.3913028862347279
Miner_30,0.0,100.0,1,2.0386981108983337
Miner_31,42.64870669572242,0.0,2,4.9803098009007085
Miner_32,99.0696887898801,0.0,4,5.251376407683558
Miner_33,100.0,32.701586490574485,3,6.246438460668295
Miner_34,100.0,100.0,4,1.4785226270410503
Miner_35,100.0,4.902674660112504,2,5.9691069254513875
Miner_36,89.29490063448411,100.0,4,1.2762017388232987
Miner_37,35.543133338968254,100.0,1,0.8901298593233866
Miner_38,82.04249641752453,0.0,2,5.207243695635476
Miner_39,0.0,97.50895324078104,4,2.8987714613945723
Miner_40,23.536746274399743,100.0,2,1.5254378741089305
Miner_41,22.41675493428766,47.981268951774446,2,2.733133453399888
Miner_42,100.0,100.0,4,0.9318922199003543
Miner_43,100.0,8.9632921674335,3,5.6730683562157385
Miner_44,45.231857154632024,100.0,3,1.517507373125903
Miner_45,88.93805236762397,7.847933394860178,2,5.220336909584776
Miner_46,100.0,0.0,4,5.849806536616966
Miner_47,0.0,100.0,4,2.2595702719551025
Miner_48,77.93301467268704,100.0,3,1.0625946713365055
Miner_49,0.0,0.0,4,3.6104325036172518
Miner_50,59.117710234198796,81.59653536019212,1,0.5563807426098781
Miner_51,96.34942300462392,0.0,4,5.180227184275376
Miner_52,100.0,70.00843042436685,2,0.5535955144676288
Miner_53,0.0,0.19869289442155003,3,3.553121689169263
Miner_54,62.59676878864652,0.0,3,4.837473615391849
Miner_55,0.0,78.89068533208906,1,3.118752582377782
Miner_56,0.0,12.985627967783309,3,3.906445074665475
Miner_57,47.09860205635224,71.33645736219611,1,0.21541752010443935
Miner_58,100.0,0.0,3,6.0478462440845
Miner_59,100.0,0.0,2,5.97388566018303
Miner_60,50.618301374657825,99.18325488616941,2,0.8813214842043995
Miner_61,0.0,0.0,4,3.651960493130191
Miner_62,18.771697178150617,100.0,4,1.5273743677282448
Miner_63,100.0,100.0,4,1.3389688172894387
