Miner_ID,X_Position,Y_Position,Speed,Direction
Miner_1,0.0,23.953535283409167,1,3.192388907300021
Miner_2,100.0,51.15470698441492,3,6.088370385288194
Miner_3,100.0,0.0,3,5.90105809056304
Miner_4,0.0,0.0,4,3.895301805632313
Miner_5,100.0,100.0,1,0.8554297572241635
Miner_6,100.0,0.0,3,4.975283084434469
Miner_7,100.0,35.642547868447906,1,5.937022360519749
Miner_8,0.0,47.55936363335704,4,3.3490808788832145
Miner_9,100.0,0.0,4,5.39888020050867
Miner_10,3.0016818141401247,100.0,4,1.7849218385297734
Miner_11,65.24468760028962,0.0,1,5.260112116334486
Miner_12,0.0,100.0,2,2.059104085142414
Miner_13,100.0,27.194563635047956,1,5.782427309812406
Miner_14,100.0,0.0,4,5.681318744481395
Miner_15,56.47354812323658,100.0,1,2.33520115746833
Miner_16,100.0,96.95222645728751,2,0.07467125976565511
Miner_17,100.0,100.0,3,0.8935625695904665
Miner_18,0.0,100.0,4,2.696923517630953
Miner_19,100.0,41.31934807607186,1,0.17284853805761696
Miner_20,85.07568928742508,100.0,2,1.377293611411661
Miner_21,0.0,32.84148323663544,3,3.2930517130443198
Miner_22,100.0,100.0,4,1.5010204617722134
Miner_23,100.0,100.0,1,0.7874417557993766
Miner_24,0.0,100.0,2,3.0491697520335848
Miner_25,4.8606476973745085,71.34303849504477,1,3.5468798333759857
Miner_26,93.51918547251222,0.0,4,4.93300416563907
Miner_27,100.0,100.0,4,0.47193543446783687
Miner_28,100.0,100.0,4,0.9992744428007074
Miner_29,100.0,100.0,4,1.3913028862347279
Miner_30,0.0,100.0,1,2.0386981108983337
Miner_31,53.76724107034218,0.0,2,4.9803098009007085
Miner_32,100.0,0.0,4,5.251376407683558
Miner_33,100.0,30.38705613934536,3,6.246438460668295
Miner_34,100.0,100.0,4,1.4785226270410503
Miner_35,100.0,0.0,2,5.9691069254513875
Miner_36,100.0,100.0,4,1.2762017388232987
Miner_37,48.758666675335775,100.0,1,0.8901298593233866
Miner_38,100.0,0.0,2,5.207243695635476
Miner_39,0.0,100.0,4,2.8987714613945723
Miner_40,25.441148114461143,100.0,2,1.5254378741089305
Miner_41,0.0,64.66349069503761,2,2.733133453399888
Miner_42,100.0,100.0,4,0.9318922199003543
Miner_43,100.0,0.0,3,5.6730683562157385
Miner_44,48.58747254558773,100.0,3,1.517507373125903
Miner_45,100.0,0.0,2,5.220336909584776
Miner_46,100.0,0.0,4,5.849806536616966
Miner_47,0.0,100.0,4,2.2595702719551025
Miner_48,100.0,100.0,3,1.0625946713365055
Miner_49,0.0,0.0,4,3.6104325036172518
Miner_50,76.95032343722892,92.68697747721865,1,0.5563807426098781
Miner_51,100.0,0.0,4,5.180227184275376
Miner_52,100.0,92.08989296056438,2,0.5535955144676288
Miner_53,0.0,0.0,3,3.553121689169263
Miner_54,70.45656736714837,0.0,3,4.837473615391849
Miner_55,0.0,79.37028512629087,1,3.118752582377782
Miner_56,0.0,0.0,3,3.906445074665475
Miner_57,67.61323393284958,75.82531901876325,1,0.21541752010443935
Miner_58,100.0,0.0,3,6.0478462440845
Miner_59,100.0,0.0,2,5.97388566018303
Miner_60,77.33584826870441,100.0,2,0.8813214842043995
Miner_61,0.0,0.0,4,3.651960493130191
Miner_62,22.417995658693258,100.0,4,1.5273743677282448
Miner_63,100.0,100.0,4,1.3389688172894387
Miner_64,0.0,0.0,2,4.078621504224929
Miner_65,100.0,61.437597992061015,3,0.2956063868215561
Miner_66,100.0,0.0,3,5.016079177379002
Miner_67,91.4781575028843,7.350746229581172,1,4.820569153186784
Miner_68,57.562210123241385,100.0,2,1.5994484959247086
Miner_69,100.0,0.0,2,5.246309953209482
Miner_70,100.0,0.0,2,5.37788837828924
Miner_71,100.0,0.0,2,5.564380402696993
Miner_72,0.0,0.0,3,3.484159523268353
Miner_73,45.174450102811875,100.0,4,1.7332835081227327
Miner_74,0.0,100.0,1,1.688841024511319
Miner_75,80.61238871343795,0.0,2,4.792578132087599
Miner_76,88.26445570965414,0.0,3,5.187036267731773
Miner_77,0.0,55.32466365635525,2,2.8253067325507994
Miner_78,100.0,0.0,1,5.505433859009049
Miner_79,63.38152238077157,0.0,2,5.082278779537901
Miner_80,14.640489758752892,43.47231451992027,1,2.378437139050986
Miner_81,100.0,30.870863662580298,1,5.352294341353299
Miner_82,0.0,0.0,3,4.117780905376452
Miner_83,0.0,100.0,3,1.9283865623036722
Miner_84,80.83772486745629,0.0,2,5.440303814170515
Miner_85,0.0,100.0,4,2.42859329299968
Miner_86,100.0,100.0,4,0.1613799334225524
Miner_87,0.0,0.0,3,3.530874685876476
Miner_88,28.272096235100122,0.0,2,4.597738774188168
Miner_89,100.0,100.0,3,0.8234276938385809
Miner_90,0.0,100.0,3,2.1556299872781475
Miner_91,100.0,0.0,4,5.0393480614280595
Miner_92,100.0,100.0,4,1.187651008793168
Miner_93,0.0,38.70234078498436,3,2.9475871589468965
Miner_94,0.0,0.0,4,3.306129312104354
Miner_95,89.28260700898885,0.0,2,5.30760591060059
Miner_96,0.0,100.0,2,1.9174074248565425
Miner_97,0.0,0.0,4,3.9951920750186667
Miner_98,0.0,100.0,3,2.399873185581609
Miner_99,0.0,0.0,4,3.702670544272077
Miner_100,100.0,100.0,4,0.43673019905581245
Miner_101,100.0,0.0,4,5.934168882279686
Miner_102,100.0,0.0,1,5.455506876573559
Miner_103,97.9786344856733,33.398936218004565,1,6.256497742995932
Miner_104,0.0,100.0,2,2.3116295434479794
Miner_105,0.0,0.0,4,3.963432578373089
Miner_106,100.0,100.0,3,0.7204851759079673
Miner_107,100.0,0.0,2,5.3784729870955985
Miner_108,0.0,100.0,3,2.342772771479589
Miner_109,27.279063323637615,0.0,3,4.308612318690177
Miner_110,100.0,0.0,4,5.028893780598488
Miner_111,0.0,82.12539223126238,3,2.8127807127151607
Miner_112,55.86725359121601,0.0,1,5.195407214555677
Miner_113,0.0,100.0,2,2.867061136480138
Miner_114,100.0,0.0,4,5.334577691168399
Miner_115,18.595483457409998,0.0,1,4.638914279935102
Miner_116,100.0,72.76514150749063,4,0.17068228189687992
Miner_117,32.00704257614035,0.0,2,4.939392249554269
Miner_118,0.0,0.0,4,4.3346592936151715
Miner_119,100.0,63.60868821212074,1,0.42261282877148276
Miner_120,100.0,0.0,4,6.027595266096687
Miner_121,3.0971951783014147,58.17375244951501,1,2.1512221596377015
Miner_122,0.0,11.049069473635335,2,3.916417719041134
Miner_123,41.477370979680366,75.07812367834765,1,1.3952736071797207
Miner_124,0.0,0.0,4,4.0368033350974155
Miner_125,87.87272082960516,0.0,4,4.753536927824145
Miner_126,100.0,56.77587375892318,2,0.373416861209779
Miner_127,0.0,0.0,4,3.8736876800917397
Miner_128,0.0,0.0,3,4.153978945675675
Miner_129,0.0,69.19877963359721,3,2.9617425375001654
Miner_130,100.0,75.79854913808379,1,1.0758112925985162
Miner_131,10.899870270921184,100.0,3,1.7163100277145902
Miner_132,4.155762994162274,92.28510457073014,1,1.8727687412558762
Miner_133,0.0,100.0,3,2.8853819781698142
Miner_134,0.0,0.0,2,3.8029684046809336
Miner_135,0.0,74.74889077772795,1,2.6608006735034566
Miner_136,100.0,100.0,3,0.41023913109315163
Miner_137,100.0,44.0315491725344,1,6.031048078083759
Miner_138,100.0,41.975014664838,1,5.797196291241429
Miner_139,0.0,100.0,4,2.18881803901272
Miner_140,100.0,100.0,1,1.1063669416599053
Miner_141,100.0,100.0,4,1.1568975053815693
Miner_142,0.0,0.0,4,3.6392704134010407
Miner_143,100.0,42.50866778379202,1,5.447848982221631
Miner_144,45.56167840331608,100.0,2,2.013797301608298
Miner_145,100.0,0.0,4,5.44967297742671
Miner_146,41.66423569388132,60.551528193820786,1,3.579605999125414
Miner_147,29.48922957960732,73.36305598439938,1,2.2041436402083487
Miner_148,100.0,100.0,3,1.0679042125157043
Miner_149,0.0,0.0,3,3.5232252066965044
Miner_150,100.0,0.0,4,5.310868140757423
Miner_151,100.0,0.0,4,5.79075728211441
Miner_152,0.0,100.0,4,2.7776864968095274
Miner_153,0.0,0.0,2,4.266839935254402
Miner_154,100.0,0.0,3,5.259643424888349
Miner_155,89.06470889423173,0.0,3,5.14868097008628
Miner_156,0.0,45.7507076284579,1,3.7090482948203274
Miner_157,100.0,98.1816169784027,4,0.19787890461069663
Miner_158,0.0,100.0,3,2.3435345965147527
Miner_159,0.0,48.859355727076604,3,3.395079975022916
Miner_160,82.69648108449044,0.0,2,5.121147763860212
Miner_161,100.0,86.76266022845198,2,0.05638537492373133
Miner_162,100.0,0.0,3,5.747645255455962
Miner_163,0.0,96.94835642618489,3,3.008150552105762
Miner_164,100.0,0.0,4,5.656709134938753
Miner_165,0.0,100.0,2,2.9979715612473057
Miner_166,29.249157309265396,0.0,3,4.362216061967601
Miner_167,75.33995420776027,100.0,3,1.429549611429164
Miner_168,78.41374172752404,100.0,2,1.279931136723979
Miner_169,100.0,85.55334228385226,2,0.16367432717049923
Miner_170,100.0,100.0,3,0.8416908682862911
Miner_171,0.0,0.0,3,3.4761779184185237
Miner_172,0.0,100.0,3,2.4198327881841606
Miner_173,0.0,94.09418260604262,4,2.7612638895936823
