Miner_ID,X_Position,Y_Position,Speed,Direction
Miner_1,32.006449261567916,26.746127940284097,1,3.192388907300021
Miner_2,92.71625272036228,83.09622558203456,3,6.088370385288194
Miner_3,60.918102602888176,20.40657350674231,3,5.90105809056304
Miner_4,40.4168892067981,13.313039797193891,4,3.895301805632313
Miner_5,82.27947083423759,85.7742643054488,1,0.8554297572241635
Miner_6,61.898144567581454,13.515371287801845,3,4.975283084434469
Miner_7,97.7034075581135,54.30354565570399,1,5.937022360519749
Miner_8,1.4289713345101216,92.87994696944641,4,3.3490808788832145
Miner_9,55.67654273813182,47.530505366744606,4,5.39888020050867
Miner_10,49.750140151178336,100.0,4,1.7849218385297734
Miner_11,36.6037239666908,41.731438004985776,1,5.260112116334486
Miner_12,46.30867905392135,10.831280076007317,2,2.059104085142414
Miner_13,54.38609453258621,53.59954696958733,1,5.782427309812406
Miner_14,95.48560474371124,51.676359409000796,4,5.681318744481395
Miner_15,94.53946234360305,100.0,1,2.33520115746833
Miner_16,71.97213396638124,88.74601887144063,2,0.07467125976565511
Miner_17,41.3995949905797,59.6896370351294,3,0.8935625695904665
Miner_18,0.0,24.603184306653606,4,2.696923517630953
Miner_19,80.92549423301647,31.85994567300599,1,0.17284853805761696
Miner_20,63.92297410728539,62.81336693407059,2,1.377293611411661
Miner_21,52.17172020372004,57.73679026971962,3,3.2930517130443198
Miner_22,99.394385190235,46.951333036698415,4,1.5010204617722134
Miner_23,79.52830133806549,61.54275170846126,1,0.7874417557993766
Miner_24,70.04267956996564,90.92291378450021,2,3.0491697520335848
Miner_25,55.40505397478121,93.02858654125373,1,3.5468798333759857
Miner_26,45.37659878937602,53.48473973945434,4,4.93300416563907
Miner_27,84.81380174301184,80.09222016125149,4,0.47193543446783687
Miner_28,100.0,54.82157486250663,4,0.9992744428007074
Miner_29,73.57062350335049,44.6786851135263,4,1.3913028862347279
Miner_30,10.744927064606433,87.46258289066492,1,2.0386981108983337
Miner_31,24.64727008919518,56.356766046867236,2,4.9803098009007085
Miner_32,29.26534471665128,57.83542316722256,4,5.251376407683558
Miner_33,76.98987365910544,36.44892134494545,3,6.246438460668295
Miner_34,95.84285624815658,49.91491603920615,4,1.4785226270410503
Miner_35,54.51081507600623,25.91059931539904,2,5.9691069254513875
Miner_36,49.80703854288256,43.13839866241364,4,1.2762017388232987
Miner_37,14.146555556277981,76.8857673799722,1,0.8901298593233866
Miner_38,49.749038002246735,37.19962284596756,2,5.207243695635476
Miner_39,50.58672989101339,64.80884015907449,4,2.8987714613945723
Miner_40,20.45342900953843,60.98971481741641,2,1.5254378741089305
Miner_41,84.82266088901122,20.9719575579198,2,2.733133453399888
Miner_42,73.9263214343399,39.05499476937957,4,0.9318922199003543
Miner_43,97.29371522257956,67.40555027787606,3,5.6730683562157385
Miner_44,39.798956045465644,53.97870719512914,3,1.517507373125903
Miner_45,55.8638528676441,67.26255556344361,2,5.220336909584776
Miner_46,61.15104106292935,50.601207924239745,4,5.849806536616966
Miner_47,44.288177717502116,92.44051729244167,4,2.2595702719551025
Miner_48,28.299104445216287,45.10431510220294,3,1.0625946713365055
Miner_49,39.1581379182636,22.962967441892424,4,3.6104325036172518
Miner_50,30.245860286435743,63.64058145643489,1,0.5563807426098781
Miner_51,35.01915679546459,27.149094961352098,4,5.180227184275376
Miner_52,89.50639686020031,34.25749108004703,2,0.5535955144676288
Miner_53,35.252346053225715,40.99983242236175,3,3.553121689169263
Miner_54,49.87138061392904,34.117193322568134,3,4.837473615391849
Miner_55,27.001304115437915,78.1141904271909,1,3.118752582377782
Miner_56,6.177731698312304,83.61354204715171,3,3.906445074665475
Miner_57,13.884436161070793,64.06877658489694,1,0.21541752010443935
Miner_58,53.58653005453282,8.502409262333524,3,6.0478462440845
Miner_59,97.52546985043412,9.956084079927445,2,5.97388566018303
Miner_60,7.361320689058698,46.71580190848326,2,0.8813214842043995
Miner_61,58.548702445761535,4.230035124247838,4,3.651960493130191
Miner_62,12.868166304891105,21.98114829700865,4,1.5273743677282448
Miner_63,91.59513052876417,19.464962764506367,4,1.3389688172894387
Miner_64,60.078152060043436,53.9419780978188,2,4.078621504224929
Miner_65,56.34938498411629,13.369799832671744,3,0.2956063868215561
Miner_66,55.48565349558024,47.6864081126508,3,5.016079177379002
Miner_67,85.53984645857369,62.02922885246511,1,4.820569153186784
Miner_68,60.713517510270115,52.99589554682711,2,1.5994484959247086
Miner_69,92.08912489576012,54.391817393006,2,5.246309953209482
Miner_70,63.174520403585646,49.13391471024469,2,5.37788837828924
Miner_71,38.52593219734589,37.41514278355618,2,5.564380402696993
Miner_72,34.87156685882956,20.961411211908953,3,3.484159523268353
Miner_73,80.76453750856766,65.73655953976109,4,1.7332835081227327
