Miner_ID,X_Position,Y_Position,Speed,Direction
Miner_1,0.0,24.004309695352347,1,3.192388907300021
Miner_2,100.0,51.735461868008,3,6.088370385288194
Miner_3,100.0,0.0,3,5.90105809056304
Miner_4,0.0,0.0,4,3.895301805632313
Miner_5,100.0,100.0,1,0.8554297572241635
Miner_6,100.0,0.0,3,4.975283084434469
Miner_7,100.0,35.98183873730711,1,5.937022360519749
Miner_8,0.0,48.38337423946775,4,3.3490808788832145
Miner_9,100.0,0.0,4,5.39888020050867
Miner_10,3.8516537839044553,100.0,4,1.7849218385297734
Miner_11,64.72394280695146,0.0,1,5.260112116334486
Miner_12,0.0,100.0,2,2.059104085142414
Miner_13,100.0,27.67465424113049,1,5.782427309812406
Miner_14,100.0,0.0,4,5.681318744481395
Miner_15,57.16565565451597,100.0,1,2.33520115746833
Miner_16,100.0,96.80302268299938,2,0.07467125976565511
Miner_17,100.0,100.0,3,0.8935625695904665
Miner_18,0.0,100.0,4,2.696923517630953
Miner_19,100.0,41.147358941470664,1,0.17284853805761696
Miner_20,84.69109446596799,100.0,2,1.377293611411661
Miner_21,0.0,33.294125182691516,3,3.2930517130443198
Miner_22,100.0,100.0,4,1.5010204617722134
Miner_23,100.0,99.80447015984251,1,0.7874417557993766
Miner_24,0.0,100.0,2,3.0491697520335848
Miner_25,5.779636902418268,71.73732118679402,1,3.5468798333759857
Miner_26,92.64386571463702,0.0,4,4.93300416563907
Miner_27,100.0,100.0,4,0.47193543446783687
Miner_28,100.0,100.0,4,0.9992744428007074
Miner_29,100.0,100.0,4,1.3913028862347279
Miner_30,0.0,100.0,1,2.0386981108983337
Miner_31,53.237787052503144,0.0,2,4.9803098009007085
Miner_32,100.0,0.0,4,5.251376407683558
Miner_33,100.0,30.497271870356272,3,6.246438460668295
Miner_34,100.0,100.0,4,1.4785226270410503
Miner_35,100.0,0.0,2,5.9691069254513875
Miner_36,100.0,100.0,4,1.2762017388232987
Miner_37,48.12935556408018,100.0,1,0.8901298593233866
Miner_38,100.0,0.0,2,5.207243695635476
Miner_39,0.0,100.0,4,2.8987714613945723
Miner_40,25.350462312553457,100.0,2,1.5254378741089305
Miner_41,0.0,63.86909918345365,2,2.733133453399888
Miner_42,100.0,100.0,4,0.9318922199003543
Miner_43,100.0,0.0,3,5.6730683562157385
Miner_44,48.4276813364946,100.0,3,1.517507373125903
Miner_45,100.0,0.0,2,5.220336909584776
Miner_46,100.0,0.0,4,5.849806536616966
Miner_47,0.0,100.0,4,2.2595702719551025
Miner_48,100.0,100.0,3,1.0625946713365055
Miner_49,0.0,0.0,4,3.6104325036172518
Miner_50,76.10115137994177,92.15886118593167,1,0.5563807426098781
Miner_51,100.0,0.0,4,5.180227184275376
Miner_52,100.0,91.03839474455498,2,0.5535955144676288
Miner_53,0.0,0.0,3,3.553121689169263
Miner_54,70.08229124436257,0.0,3,4.837473615391849
Miner_55,0.0,79.34744704085269,1,3.118752582377782
Miner_56,0.0,0.0,3,3.906445074665475
Miner_57,66.63634670063543,75.61156370178387,1,0.21541752010443935
Miner_58,100.0,0.0,3,6.0478462440845
Miner_59,100.0,0.0,2,5.97388566018303
Miner_60,76.06358413089266,100.0,2,0.8813214842043995
Miner_61,0.0,0.0,4,3.651960493130191
Miner_62,22.244362397715037,100.0,4,1.5273743677282448
Miner_63,100.0,100.0,4,1.3389688172894387
Miner_64,0.0,0.0,2,4.078621504224929
Miner_65,100.0,60.563638025526664,3,0.2956063868215561
Miner_66,100.0,0.0,3,5.016079177379002
Miner_67,91.37018821116956,8.344900459088151,1,4.820569153186784
Miner_68,57.61950662118736,100.0,2,1.5994484959247086
Miner_69,100.0,0.0,2,5.246309953209482
Miner_70,100.0,0.0,2,5.37788837828924
Miner_71,100.0,0.0,2,5.564380402696993
Miner_72,0.0,0.0,3,3.484159523268353
Miner_73,45.82154260109834,100.0,4,1.7332835081227327
Miner_74,0.0,100.0,1,1.688841024511319
Miner_75,80.45218223488065,0.0,2,4.792578132087599
Miner_76,86.89338144782657,0.0,3,5.187036267731773
Miner_77,0.0,54.70258592874933,2,2.8253067325507994
Miner_78,100.0,0.0,1,5.505433859009049
Miner_79,62.65849700775871,0.0,2,5.082278779537901
Miner_80,15.363148262773677,42.781109277921594,1,2.378437139050986
Miner_81,100.0,31.673015934870623,1,5.352294341353299
Miner_82,0.0,0.0,3,4.117780905376452
Miner_83,0.0,100.0,3,1.9283865623036722
Miner_84,79.50709611966535,0.0,2,5.440303814170515
Miner_85,0.0,100.0,4,2.42859329299968
Miner_86,100.0,100.0,4,0.1613799334225524
Miner_87,0.0,0.8242055643736359,3,3.530874685876476
Miner_88,28.500894631181787,0.0,2,4.597738774188168
Miner_89,100.0,100.0,3,0.8234276938385809
Miner_90,0.0,100.0,3,2.1556299872781475
Miner_91,100.0,0.0,4,5.0393480614280595
Miner_92,100.0,100.0,4,1.187651008793168
Miner_93,0.0,38.12396843856795,3,2.9475871589468965
Miner_94,0.0,0.0,4,3.306129312104354
Miner_95,88.1612302255057,0.0,2,5.30760591060059
Miner_96,0.0,100.0,2,1.9174074248565425
Miner_97,0.0,0.0,4,3.9951920750186667
Miner_98,0.0,100.0,3,2.399873185581609
Miner_99,0.0,0.0,4,3.702670544272077
Miner_100,100.0,100.0,4,0.43673019905581245
Miner_101,100.0,0.0,4,5.934168882279686
Miner_102,100.0,0.0,1,5.455506876573559
Miner_103,96.97899057757874,33.425620614371155,1,6.256497742995932
Miner_104,0.0,100.0,2,2.3116295434479794
Miner_105,0.0,0.0,4,3.963432578373089
Miner_106,100.0,100.0,3,0.7204851759079673
Miner_107,100.0,0.0,2,5.3784729870955985
Miner_108,0.0,100.0,3,2.342772771479589
Miner_109,28.45774560157699,0.0,3,4.308612318690177
Miner_110,100.0,0.0,4,5.028893780598488
Miner_111,0.0,81.15663569407468,3,2.8127807127151607
Miner_112,55.402799364695746,0.0,1,5.195407214555677
Miner_113,0.0,100.0,2,2.867061136480138
Miner_114,100.0,0.0,4,5.334577691168399
Miner_115,18.668892066453164,0.0,1,4.638914279935102
Miner_116,100.0,72.08572248236578,4,0.17068228189687992
Miner_117,31.556925199871344,0.0,2,4.939392249554269
Miner_118,0.0,0.0,4,4.3346592936151715
Miner_119,100.0,63.198543408585394,1,0.42261282877148276
Miner_120,100.0,0.0,4,6.027595266096687
Miner_121,3.645575258663058,57.33752324202309,1,2.1512221596377015
Miner_122,0.0,12.448251649074747,2,3.916417719041134
Miner_123,41.302748130019026,74.09348828370852,1,1.3952736071797207
Miner_124,0.0,0.0,4,4.0368033350974155
Miner_125,87.70817548244507,0.0,4,4.753536927824145
Miner_126,100.0,56.04627586294113,2,0.373416861209779
Miner_127,0.0,0.0,4,3.8736876800917397
Miner_128,0.0,0.0,3,4.153978945675675
Miner_129,0.0,68.66213330637059,3,2.9617425375001654
Miner_130,100.0,74.91857331911572,1,1.0758112925985162
Miner_131,11.334872433072498,100.0,3,1.7163100277145902
Miner_132,4.45316694425957,91.33035282788464,1,1.8727687412558762
Miner_133,0.0,100.0,3,2.8853819781698142
Miner_134,0.0,0.0,2,3.8029684046809336
Miner_135,0.0,74.28640926476582,1,2.6608006735034566
Miner_136,100.0,100.0,3,0.41023913109315163
Miner_137,100.0,44.28102335299216,1,6.031048078083759
Miner_138,100.0,42.442097753757366,1,5.797196291241429
Miner_139,0.0,100.0,4,2.18881803901272
Miner_140,100.0,100.0,1,1.1063669416599053
Miner_141,100.0,100.0,4,1.1568975053815693
Miner_142,0.0,0.0,4,3.6392704134010407
Miner_143,100.0,43.25018998739549,1,5.447848982221631
Miner_144,46.41898376326081,100.0,2,2.013797301608298
Miner_145,100.0,0.0,4,5.44967297742671
Miner_146,42.569831765649965,60.97566939059044,1,3.579605999125414
Miner_147,30.08107575328053,72.55700505132606,1,2.2041436402083487
Miner_148,100.0,100.0,3,1.0679042125157043
Miner_149,0.0,0.0,3,3.5232252066965044
Miner_150,100.0,0.0,4,5.310868140757423
Miner_151,100.0,0.0,4,5.79075728211441
Miner_152,0.0,100.0,4,2.7776864968095274
Miner_153,0.0,0.0,2,4.266839935254402
Miner_154,100.0,0.0,3,5.259643424888349
Miner_155,87.79696374599453,0.0,3,5.14868097008628
Miner_156,0.0,46.288195834650274,1,3.7090482948203274
Miner_157,100.0,97.39525669542932,4,0.19787890461069663
Miner_158,0.0,100.0,3,2.3435345965147527
Miner_159,0.0,49.611699798291994,3,3.395079975022916
Miner_160,81.90153973308227,0.0,2,5.121147763860212
Miner_161,100.0,86.64994922464444,2,0.05638537492373133
Miner_162,100.0,0.0,3,5.747645255455962
Miner_163,0.0,96.54921715241514,3,3.008150552105762
Miner_164,100.0,0.0,4,5.656709134938753
Miner_165,0.0,100.0,2,2.9979715612473057
Miner_166,30.27833802077764,0.0,3,4.362216061967601
Miner_167,74.91762163763093,100.0,3,1.429549611429164
Miner_168,77.84017936539864,100.0,2,1.279931136723979
Miner_169,100.0,85.22745324578806,2,0.16367432717049923
Miner_170,100.0,100.0,3,0.8416908682862911
Miner_171,0.0,0.0,3,3.4761779184185237
Miner_172,0.0,100.0,3,2.4198327881841606
Miner_173,0.0,92.60927956260858,4,2.7612638895936823
Miner_174,0.0,24.541581199111754,2,3.8244387859626094
Miner_175,83.42888717080166,100.0,1,1.180837179235397
Miner_176,62.086183432594034,100.0,1,1.2413759409601979
Miner_177,0.0,100.0,4,2.1604126298429573
Miner_178,100.0,0.0,4,5.913145483254207
Miner_179,100.0,100.0,4,0.6514079462955348
Miner_180,49.349780627362115,0.0,1,5.44249070530792
Miner_181,100.0,100.0,4,1.3638747091182875
Miner_182,100.0,100.0,4,0.9478332342845737
Miner_183,27.299982439304657,96.50855009051307,1,2.4304666317077936
Miner_184,21.629480062562905,100.0,1,2.7428096595281035
Miner_185,0.0,0.0,2,4.277127633220286
Miner_186,100.0,100.0,3,1.1384552790888482
Miner_187,0.0,29.38599709874729,1,4.109967897079455
Miner_188,49.19170704030361,100.0,1,1.4996905410378187
Miner_189,0.0,22.68093060335017,4,3.3738404486737674
Miner_190,13.767796169421427,100.0,2,2.2188837699852226
Miner_191,0.0,100.0,2,1.8065613417042206
Miner_192,100.0,100.0,3,0.2893448211864942
Miner_193,7.313783563840684,45.55489780892006,1,2.6747343548554823
Miner_194,100.0,70.65774485754126,3,6.185049019705058
Miner_195,0.0,0.0,3,4.10722730227564
Miner_196,89.1496243298986,0.0,2,5.277093588314584
Miner_197,39.18163181125204,0.0,1,4.369823569077732
Miner_198,94.06717106909103,0.0,2,4.670573160177619
Miner_199,46.75510647413189,0.0,3,4.6488156945700165
Miner_200,0.0,0.0,2,3.985104734780607
Miner_201,0.0,8.15309611659225,3,3.2995761539474944
Miner_202,7.871513181601156,100.0,2,1.8553716587230662
Miner_203,0.0,0.0,3,3.8269989131408204
Miner_204,100.0,0.0,3,4.929081797100275
Miner_205,100.0,70.30319597665404,1,0.8494262659725209
Miner_206,0.0,0.0,2,3.807408104801388
Miner_207,0.0,0.0,4,4.049005552270131
Miner_208,53.015337177101735,40.542792064582656,1,4.57663916296222
Miner_209,4.6304593983353435,96.42053077139946,1,2.841861629561767
Miner_210,63.32655405827812,0.0,2,4.681253052050297
Miner_211,0.0,26.651971212527453,1,3.2664597451138078
Miner_212,21.844794678513537,73.63074914559135,1,2.55555577344828
Miner_213,0.0,100.0,3,2.6756135094923024
Miner_214,0.0,38.939631292981296,3,2.94864841261566
Miner_215,74.75118351982739,67.30817278093733,1,0.33339944184516745
Miner_216,100.0,69.84047821281746,2,0.12610069486181535
Miner_217,100.0,47.09972564275327,1,0.20654554158701377
Miner_218,0.0,100.0,3,2.2075753752334855
Miner_219,9.859653942526942,0.0,2,4.187416289369627
Miner_220,83.57906168203293,100.0,2,1.5489381313333042
Miner_221,100.0,100.0,2,1.0156597521945394
Miner_222,0.0,67.9987229663176,2,2.7040465795609787
Miner_223,80.43907847395248,100.0,1,1.3235549637752193
Miner_224,100.0,3.424688836552276,1,6.01603041906732
Miner_225,100.0,100.0,1,0.9043494440065687
Miner_226,100.0,48.92777872250411,3,6.226249345621212
Miner_227,0.0,0.0,3,4.0871945366826825
Miner_228,0.0,100.0,1,2.3620017669938207
Miner_229,68.47728747673037,0.0,1,5.066836913905174
Miner_230,60.95236960753543,100.0,1,2.185943203712866
Miner_231,0.0,100.0,4,2.2867634920592406
Miner_232,98.02675289334333,0.0,1,5.369235939245782
Miner_233,100.0,77.04265932434434,4,0.1834107288740387
Miner_234,33.58825046455469,100.0,1,1.4929507704756682
Miner_235,50.05425402615108,100.0,3,1.519620013582144
Miner_236,0.0,100.0,2,2.2001208026410097
Miner_237,0.0,83.64708109698348,4,3.0241743822006115
Miner_238,0.0,100.0,4,1.9824134965788491
Miner_239,100.0,96.88733659605602,3,0.43062913233831335
Miner_240,100.0,100.0,4,0.4149360929741097
Miner_241,51.11066060999836,0.0,4,4.619504037344432
Miner_242,0.0,0.0,3,3.261800073849589
Miner_243,94.12312386310907,88.6489005483571,1,0.9118851375686295
Miner_244,30.257517524285802,100.0,1,1.9119965280873954
Miner_245,76.97014732424547,100.0,1,0.41591192828374707
Miner_246,100.0,0.0,4,5.629550207390633
Miner_247,64.46837417189187,15.25988495331495,1,4.6184947071283995
Miner_248,0.0,100.0,3,2.173443103234867
Miner_249,49.23163999323932,0.0,1,4.597417893491422
Miner_250,100.0,0.0,1,5.189427652617483
Miner_251,0.0,100.0,4,2.7878602694061594
Miner_252,0.0,100.0,2,2.9578535793782694
Miner_253,0.0,0.0,4,3.4769134150116567
Miner_254,0.0,86.39450488055613,3,3.1167623909958184
Miner_255,100.0,0.0,3,5.117015594992301
Miner_256,57.136808368894606,18.42508945941833,1,3.923535801401601
Miner_257,100.0,84.19998810903991,2,6.200038587960594
Miner_258,69.59674685724357,0.0,2,4.965916105543003
Miner_259,54.39709522430205,100.0,1,1.0878872591685667
Miner_260,94.83342859218983,87.43031376853585,1,0.07516080963539815
Miner_261,0.0,100.0,4,1.7969043472263089
Miner_262,0.0,0.0,4,4.29003216568499
Miner_263,26.79556090526837,23.44110031235226,1,5.0010516945303385
Miner_264,0.0,100.0,1,2.367180490014147
Miner_265,0.0,0.0,4,3.9615551432142095
Miner_266,36.05065118264689,100.0,2,1.7925182669688822
Miner_267,0.0,0.0,3,4.648395615764167
Miner_268,100.0,100.0,3,1.3566312624163661
Miner_269,100.0,0.0,2,4.960152872738008
Miner_270,100.0,63.446527734908344,3,0.09872826366304899
Miner_271,100.0,0.0,3,5.315328503640405
Miner_272,0.0,100.0,2,2.5177310462616673
Miner_273,0.0,0.0,3,3.4958010587516566
Miner_274,0.0,100.0,2,2.6558895875949715
Miner_275,100.0,9.232261332010317,3,5.914628304603478
Miner_276,0.0,7.593580563133024,1,3.7642054228214668
Miner_277,0.0,0.0,4,4.032057201238227
Miner_278,43.60732265415959,47.96512571663628,1,3.91071701812148
Miner_279,5.412136756216468,48.03851448843649,1,3.259859440942318
Miner_280,82.38603216113374,100.0,2,1.23946169533184
Miner_281,100.0,38.79270754209112,1,4.876498186396842
Miner_282,0.0,100.0,3,1.941835196436382
Miner_283,100.0,0.0,3,5.1443381571172315
Miner_284,100.0,78.14946834769034,2,0.1544220515370551
Miner_285,100.0,0.0,2,5.282618612132336
Miner_286,39.5138589368311,8.423265559903918,1,3.8320551388779447
Miner_287,73.63931255544387,100.0,1,1.5938608707539372
Miner_288,57.023185496313666,100.0,1,1.4855543964374274
Miner_289,100.0,0.0,2,5.238761318360879
Miner_290,100.0,0.0,4,5.952672825697104
Miner_291,100.0,100.0,3,0.6356109949429483
Miner_292,100.0,0.0,3,5.3586358111685035
Miner_293,0.0,0.0,1,3.9605275578708192
Miner_294,81.62949584709524,0.0,3,4.755506835877043
Miner_295,100.0,100.0,3,0.34057991366996615
Miner_296,0.0,52.49724856595777,1,2.9799189437849374
Miner_297,51.841812626283264,0.0,3,4.722794889233185
Miner_298,31.95020495030979,100.0,3,1.9289693812972886
Miner_299,71.57801124878968,0.0,1,4.500259439694923
Miner_300,64.88538349784706,100.0,3,1.302707339531599
Miner_301,100.0,13.490483252330579,1,0.04222412616559753
Miner_302,100.0,0.0,2,5.292207627986709
Miner_303,0.0,0.0,2,3.3912713738810916
Miner_304,100.0,0.0,3,5.035910563400121
Miner_305,70.75862121050567,0.0,4,4.847368915700592
Miner_306,0.0,100.0,2,2.192196230004357
Miner_307,100.0,77.3694730502877,4,0.15043744236248743
Miner_308,0.0,0.0,2,3.46394113791255
Miner_309,0.0,0.0,4,4.184231049211653
Miner_310,0.0,44.2738400137597,1,2.914669795541409
Miner_311,100.0,100.0,3,1.1122756754872503
Miner_312,16.95191967629306,100.0,2,1.5881538112782525
Miner_313,14.08223330182923,0.0,1,4.160813231489109
Miner_314,33.84530930847283,0.0,1,4.8972590328558425
Miner_315,96.75587809407776,0.0,1,5.018074605852967
Miner_316,100.0,100.0,2,1.264797928317646
Miner_317,0.0,46.032887611214484,2,3.124363940161404
Miner_318,7.502466158134852,34.97442291790211,1,3.4878892213340187
Miner_319,0.0,69.40106738816971,4,3.089021545907647
Miner_320,26.732393863484667,100.0,3,1.6685088382591768
Miner_321,100.0,100.0,3,0.9529591680467854
Miner_322,19.878665999303294,0.0,1,4.967322192254029
Miner_323,100.0,100.0,4,0.11534018616652804
Miner_324,29.24012962654931,100.0,2,1.5009078397884223
Miner_325,36.30268996714821,25.35227868312431,1,3.974353651626261
Miner_326,37.795339528810906,33.150014185881005,1,4.641063087027606
Miner_327,0.0,0.0,3,3.8488432489376745
Miner_328,0.0,100.0,1,2.766254331961567
Miner_329,40.71279832962024,0.0,3,4.6994665774034345
Miner_330,0.0,0.0,4,3.6957011666997275
Miner_331,0.0,0.0,3,3.85757803536606
Miner_332,0.0,37.75210204746783,2,3.5908583550765947
Miner_333,100.0,100.0,3,1.1250535913316895
Miner_334,100.0,4.928641650171951,3,5.894540941211216
Miner_335,100.0,100.0,2,0.8529665117298468
Miner_336,1.20412549484784,100.0,1,2.2883681265624927
Miner_337,100.0,100.0,3,0.9643461890598704
Miner_338,96.07383362224854,100.0,1,0.9129413275559108
Miner_339,34.40322799251037,100.0,1,1.68284030533912
Miner_340,100.0,100.0,3,0.5914209158935034
Miner_341,100.0,0.0,2,4.837094371925174
Miner_342,100.0,100.0,2,0.9732805167621897
Miner_343,0.0,0.0,4,3.594674857736342
Miner_344,0.0,100.0,4,2.1810164159914742
Miner_345,0.0,100.0,2,2.0935789492071013
Miner_346,100.0,0.0,2,5.130366394299203
Miner_347,100.0,57.16693493850787,1,5.693026917741279
Miner_348,0.0,100.0,3,1.6875153640387586
Miner_349,0.0,86.11320464127023,1,2.322198635123352
Miner_350,0.0,100.0,3,2.3264933527768688
Miner_351,0.0,0.0,2,4.324691111844753
Miner_352,63.49930019155279,0.0,4,4.638165339978973
Miner_353,0.0,0.0,4,3.725961144769487
Miner_354,100.0,100.0,2,0.9968353034822529
Miner_355,100.0,0.0,4,5.533911294367335
Miner_356,94.5119696794932,4.258037228465536,1,4.8059486298618195
Miner_357,0.0,86.98385535215199,2,2.7596276980557124
Miner_358,100.0,63.881416055961445,4,0.003734822479216765
Miner_359,0.0,100.0,4,1.6569449461124568
Miner_360,100.0,82.84746227106557,2,6.247987041966972
Miner_361,25.162842080929195,18.61949226614813,1,3.2159069299803758
Miner_362,0.0,100.0,4,2.7916002881020914
Miner_363,78.17932054582232,0.0,1,5.02560951992758
Miner_364,71.25441012561875,100.0,4,1.3562108651575764
Miner_365,47.40560089743643,0.0,1,4.300975709605364
Miner_366,0.0,100.0,4,2.1261761951342812
Miner_367,28.4621070441077,30.018119367117833,1,4.73717299288265
Miner_368,75.872668524771,0.0,1,5.0201510154703675
Miner_369,100.0,66.57283546291679,1,0.3561752846978126
Miner_370,0.0,100.0,3,2.97035736752692
Miner_371,100.0,100.0,4,1.097185044684525
Miner_372,52.34679129851884,0.0,4,4.573582620661849
Miner_373,74.21864812809261,100.0,2,1.467062519931411
Miner_374,100.0,63.64778948202661,4,0.06635287067221812
Miner_375,0.0,84.48464162162912,1,2.618294433745582
Miner_376,32.16515147477799,100.0,2,1.73969007074398
Miner_377,100.0,100.0,3,1.0261933057696189
Miner_378,58.72877530921894,34.03998986281608,1,0.38284298901569686
Miner_379,100.0,62.52228865578843,2,0.14048100304035574
Miner_380,0.0,100.0,4,2.6049491939907603
Miner_381,100.0,95.95531349336876,2,0.7216686445615483
Miner_382,0.0,12.078383584164486,1,3.1402641178741595
Miner_383,100.0,75.17402634205925,2,0.6906884813911917
Miner_384,0.0,100.0,3,2.147745454436694
Miner_385,0.0,0.0,4,3.5353033665891944
Miner_386,51.01311769377064,100.0,3,1.845344780145057
Miner_387,100.0,100.0,4,1.007982936764127
Miner_388,100.0,38.55750132830184,2,6.151940209922532
Miner_389,100.0,48.164763007645966,4,0.08129614187641522
Miner_390,100.0,100.0,4,0.341995234030491
Miner_391,0.0,34.822003845019715,2,2.9296535962443966
Miner_392,100.0,0.0,4,5.3563298519606315
Miner_393,100.0,100.0,3,1.3887945093002432
Miner_394,0.0,0.0,2,3.637950875631717
Miner_395,94.77181849092386,81.97568320605271,1,0.204397952120924
Miner_396,100.0,100.0,4,0.6186920075093185
Miner_397,100.0,100.0,4,0.9018385206890004
Miner_398,0.0,0.36353454114240114,2,3.7111888951813983
Miner_399,0.0,0.0,4,3.4152886159598963
Miner_400,84.92510347024302,0.0,1,6.017193497899751
Miner_401,100.0,36.96678293080752,1,5.918671375283483
Miner_402,100.0,15.082625984483379,3,5.907656190444367
Miner_403,2.4471320131323857,100.0,1,2.4800275302287247
Miner_404,100.0,0.0,2,5.102784569639437
Miner_405,100.0,0.0,3,5.33218373681148
Miner_406,16.360473563861895,0.0,2,4.122501920067916
Miner_407,69.58261028760286,80.63973316770382,1,0.5068425904371919
Miner_408,0.0,0.0,2,3.4328464340998233
Miner_409,100.0,100.0,3,0.33208121867075824
Miner_410,0.0,100.0,3,2.3131414698773423
Miner_411,0.0,0.0,3,3.6767156150371774
Miner_412,0.0,0.0,3,3.925304779964699
Miner_413,0.0,100.0,1,2.1528331736676485
Miner_414,100.0,100.0,4,0.18710800907208108
Miner_415,61.7763845531716,26.375239022532977,1,0.46345124048027636
Miner_416,53.952745394011664,100.0,1,1.2793533321511739
Miner_417,100.0,95.21986180622675,1,0.49872102709737876
Miner_418,0.0,70.40593198179835,2,3.3776262353566033
Miner_419,78.77307223025522,0.0,3,5.1361012859727335
Miner_420,0.0,100.0,4,2.96341212672893
Miner_421,100.0,75.91476365780362,4,6.274349444994421
Miner_422,0.0,0.0,3,4.284387434859048
Miner_423,100.0,100.0,3,0.9672829453851924
Miner_424,100.0,100.0,3,0.39482253979980336
Miner_425,36.31822739969539,100.0,2,1.5341930063472105
Miner_426,100.0,100.0,3,0.7538003350533341
Miner_427,4.183382257220547,0.0,3,4.673867489402491
Miner_428,0.0,100.0,3,2.896355970741656
Miner_429,0.0,11.10962474935598,2,3.908603561619533
Miner_430,0.0,19.526751628615603,1,3.2004953248576715
Miner_431,100.0,20.96160847187712,4,6.25335719136614
Miner_432,100.0,0.0,4,5.822403310162498
Miner_433,0.0,30.982509730537053,4,3.2905217778768754
Miner_434,100.0,0.0,4,5.117709976669408
