Miner_ID,X_Position,Y_Position,Speed,Direction
Miner_1,0.0,24.867474698386417,1,3.192388907300021
Miner_2,100.0,61.60829488909037,3,6.088370385288194
Miner_3,100.0,0.0,3,5.90105809056304
Miner_4,0.0,0.0,4,3.895301805632313
Miner_5,100.0,100.0,1,0.8554297572241635
Miner_6,90.74441436768421,0.0,3,4.975283084434469
Miner_7,100.0,41.749783507913534,1,5.937022360519749
Miner_8,0.0,62.39155454334984,4,3.3490808788832145
Miner_9,100.0,0.0,4,5.39888020050867
Miner_10,18.30117726989808,100.0,4,1.7849218385297734
Miner_11,55.871281320202726,10.144079241880439,1,5.260112116334486
Miner_12,11.59290405293937,76.18275263846147,2,2.059104085142414
Miner_13,86.84319407372419,35.83619454453357,1,5.782427309812406
Miner_14,100.0,0.0,4,5.681318744481395
Miner_15,68.93148368626561,100.0,1,2.33520115746833
Miner_16,100.0,94.26655852010126,2,0.07467125976565511
Miner_17,100.0,100.0,3,0.8935625695904665
Miner_18,0.0,88.2667481758903,4,2.696923517630953
Miner_19,100.0,38.2235436532503,1,0.17284853805761696
Miner_20,78.15298250119754,100.0,2,1.377293611411661
Miner_21,0.0,40.98903826564481,3,3.2930517130443198
Miner_22,100.0,100.0,4,1.5010204617722134
Miner_23,100.0,87.75911435107434,1,0.7874417557993766
Miner_24,0.0,97.75247578980176,2,3.0491697520335848
Miner_25,21.402453388162172,78.44012694653134,1,3.5468798333759857
Miner_26,77.76342983075855,0.0,4,4.93300416563907
Miner_27,100.0,100.0,4,0.47193543446783687
Miner_28,100.0,100.0,4,0.9992744428007074
Miner_29,99.99323742814411,100.0,4,1.3913028862347279
Miner_30,0.0,100.0,1,2.0386981108983337
Miner_31,44.237068749239526,0.0,2,4.9803098009007085
Miner_32,100.0,0.0,4,5.251376407683558
Miner_33,100.0,32.37093929754175,3,6.246438460668295
Miner_34,100.0,100.0,4,1.4785226270410503
Miner_35,100.0,3.0490342493519256,2,5.9691069254513875
Miner_36,92.77912376021366,100.0,4,1.2762017388232987
Miner_37,37.43106667273504,100.0,1,0.8901298593233866
Miner_38,84.89191921887257,0.0,2,5.207243695635476
Miner_39,0.0,100.0,4,2.8987714613945723
Miner_40,23.8088036801228,100.0,2,1.5254378741089305
Miner_41,16.91035146769441,50.364443486526326,2,2.733133453399888
Miner_42,100.0,100.0,4,0.9318922199003543
Miner_43,100.0,3.8066223341591554,3,5.6730683562157385
Miner_44,45.71123078191141,100.0,3,1.517507373125903
Miner_45,91.85636408821043,2.6054667329263452,2,5.220336909584776
Miner_46,100.0,0.0,4,5.849806536616966
Miner_47,0.0,100.0,4,2.2595702719551025
