Miner_ID,X_Position,Y_Position,Speed,Direction
Miner_1,0.0,24.969023522272778,1,3.192388907300021
Miner_2,100.0,62.76980465627653,3,6.088370385288194
Miner_3,100.0,0.0,3,5.90105809056304
Miner_4,0.0,0.0,4,3.895301805632313
Miner_5,100.0,100.0,1,0.8554297572241635
Miner_6,89.18515654065163,0.0,3,4.975283084434469
Miner_7,100.0,42.42836524563194,1,5.937022360519749
Miner_8,0.0,64.03957575557126,4,3.3490808788832145
Miner_9,100.0,0.0,4,5.39888020050867
Miner_10,20.00112120942674,100.0,4,1.7849218385297734
Miner_11,54.829791733526406,11.851504039886132,1,5.260112116334486
Miner_12,13.469432431370825,72.65024060805854,2,2.059104085142414
Miner_13,85.0887562606897,36.79637575669864,1,5.782427309812406
Miner_14,100.0,0.0,4,5.681318744481395
Miner_15,70.31569874882439,100.0,1,2.33520115746833
Miner_16,100.0,93.968150971525,2,0.07467125976565511
Miner_17,100.0,100.0,3,0.8935625695904665
Miner_18,0.0,84.82547445322886,4,2.696923517630953
Miner_19,100.0,37.87956538404791,1,0.17284853805761696
Miner_20,77.38379285828337,100.0,2,1.377293611411661
Miner_21,0.0,41.89432215775696,3,3.2930517130443198
Miner_22,100.0,100.0,4,1.5010204617722134
Miner_23,100.0,86.34201366768986,1,0.7874417557993766
Miner_24,0.34143655972514253,97.38331027600168,2,3.0491697520335848
Miner_25,23.240431798249688,79.22869233002984,1,3.5468798333759857
Miner_26,76.01279031500815,0.0,4,4.93300416563907
Miner_27,100.0,100.0,4,0.47193543446783687
Miner_28,100.0,100.0,4,0.9992744428007074
Miner_29,98.56498802680392,100.0,4,1.3913028862347279
Miner_30,0.0,100.0,1,2.0386981108983337
Miner_31,43.178160713561454,0.0,2,4.9803098009007085
Miner_32,100.0,0.0,4,5.251376407683558
Miner_33,100.0,32.591370759563574,3,6.246438460668295
Miner_34,100.0,100.0,4,1.4785226270410503
Miner_35,100.0,4.2847945231923115,2,5.9691069254513875
Miner_36,90.45630834306063,100.0,4,1.2762017388232987
Miner_37,36.17244445022385,100.0,1,0.8901298593233866
Miner_38,82.99230401797388,0.0,2,5.207243695635476
Miner_39,0.0,98.47072127259594,4,2.8987714613945723
Miner_40,23.62743207630743,100.0,2,1.5254378741089305
Miner_41,20.58128711208991,48.775660463358406,2,2.733133453399888
Miner_42,100.0,100.0,4,0.9318922199003543
Miner_43,100.0,7.244402223008719,3,5.6730683562157385
Miner_44,45.39164836372515,100.0,3,1.517507373125903
Miner_45,89.91082294115279,6.1004445075489,2,5.220336909584776
Miner_46,100.0,0.0,4,5.849806536616966
Miner_47,0.0,100.0,4,2.2595702719551025
Miner_48,79.3928355617303,100.0,3,1.0625946713365055
Miner_49,0.0,0.0,4,3.6104325036172518
Miner_50,59.966882291485945,82.1246516514791,1,0.5563807426098781
Miner_51,98.15325436371684,0.0,4,5.180227184275376
Miner_52,100.0,71.05992864037626,2,0.5535955144676288
Miner_53,0.0,0.0,3,3.553121689169263
Miner_54,62.97104491143233,0.0,3,4.837473615391849
Miner_55,0.0,78.91352341752724,1,3.118752582377782
Miner_56,0.0,10.908336377213647,3,3.906445074665475
Miner_57,48.0754892885664,71.5502126791755,1,0.21541752010443935
Miner_58,100.0,0.0,3,6.0478462440845
Miner_59,100.0,0.0,2,5.97388566018303
Miner_60,51.890565512469564,100.0,2,0.8813214842043995
Miner_61,0.0,0.0,4,3.651960493130191
Miner_62,18.94533043912884,100.0,4,1.5273743677282448
Miner_63,100.0,100.0,4,1.3389688172894387
Miner_64,18.625216480347447,0.0,2,4.078621504224929
Miner_65,100.0,43.958398661374005,3,0.2956063868215561
Miner_66,86.8852279646419,0.0,3,5.016079177379002
Miner_67,89.31877166858953,27.233830819720747,1,4.820569153186784
Miner_68,58.708140082160924,100.0,2,1.5994484959247086
Miner_69,100.0,0.0,2,5.246309953209482
Miner_70,100.0,0.0,2,5.37788837828924
Miner_71,91.20745757876723,0.0,2,5.564380402696993
Miner_72,0.0,0.0,3,3.484159523268353
Miner_73,58.11630006854125,100.0,4,1.7332835081227327
Miner_74,0.0,100.0,1,1.688841024511319
Miner_75,77.40825914229197,0.0,2,4.792578132087599
Miner_76,60.8429704731027,0.0,3,5.187036267731773
Miner_77,15.968224528775863,42.88310910423686,2,2.8253067325507994
Miner_78,100.0,0.0,1,5.505433859009049
Miner_79,48.92101492051438,0.0,2,5.082278779537901
Miner_80,29.093659839168595,29.64820967994681,1,2.378437139050986
Miner_81,100.0,46.91390910838686,1,5.352294341353299
Miner_82,0.0,0.0,3,4.117780905376452
Miner_83,0.0,100.0,3,1.9283865623036722
Miner_84,54.22514991163751,0.0,2,5.440303814170515
Miner_85,0.0,100.0,4,2.42859329299968
Miner_86,100.0,100.0,4,0.1613799334225524
Miner_87,0.0,22.45708851821939,3,3.530874685876476
Miner_88,32.848064156733415,0.0,2,4.597738774188168
Miner_89,100.0,100.0,3,0.8234276938385809
Miner_90,0.0,100.0,3,2.1556299872781475
Miner_91,100.0,0.0,4,5.0393480614280595
