Miner_ID,X_Position,Y_Position,Speed,Direction
Miner_1,0.0,25.07057234615914,1,3.192388907300021
Miner_2,100.0,63.93131442346269,3,6.088370385288194
Miner_3,100.0,0.0,3,5.90105809056304
Miner_4,0.0,0.0,4,3.895301805632313
Miner_5,100.0,100.0,1,0.8554297572241635
Miner_6,87.62589871361905,0.0,3,4.975283084434469
Miner_7,100.0,43.10694698335034,1,5.937022360519749
Miner_8,0.0,65.6875969677927,4,3.3490808788832145
Miner_9,100.0,0.0,4,5.39888020050867
Miner_10,21.701065148955397,100.0,4,1.7849218385297734
Miner_11,53.788302146850086,13.558928837891825,1,5.260112116334486
Miner_12,15.34596080980228,69.11772857765561,2,2.059104085142414
Miner_13,83.33431844765522,37.756556968863705,1,5.782427309812406
Miner_14,100.0,0.0,4,5.681318744481395
Miner_15,71.69991381138317,100.0,1,2.33520115746833
Miner_16,100.0,93.66974342294876,2,0.07467125976565511
Miner_17,100.0,100.0,3,0.8935625695904665
Miner_18,0.0,81.38420073056743,4,2.696923517630953
Miner_19,100.0,37.53558711484551,1,0.17284853805761696
Miner_20,76.6146032153692,100.0,2,1.377293611411661
Miner_21,0.0,42.79960604986911,3,3.2930517130443198
Miner_22,100.0,100.0,4,1.5010204617722134
Miner_23,100.0,84.92491298430537,1,0.7874417557993766
Miner_24,4.324364731738884,97.0141447622016,2,3.0491697520335848
Miner_25,25.078410208337203,80.01725771352835,1,3.5468798333759857
Miner_26,74.26215079925774,0.0,4,4.93300416563907
Miner_27,100.0,100.0,4,0.47193543446783687
Miner_28,100.0,100.0,4,0.9992744428007074
Miner_29,97.13673862546372,100.0,4,1.3913028862347279
Miner_30,0.0,100.0,1,2.0386981108983337
Miner_31,42.11925267788338,0.0,2,4.9803098009007085
Miner_32,97.01661984654984,0.0,4,5.251376407683558
Miner_33,100.0,32.811802221585396,3,6.246438460668295
Miner_34,100.0,100.0,4,1.4785226270410503
Miner_35,100.0,5.520554797032697,2,5.9691069254513875
Miner_36,88.13349292590759,100.0,4,1.2762017388232987
Miner_37,34.91382222771266,100.0,1,0.8901298593233866
Miner_38,81.09268881707519,0.0,2,5.207243695635476
Miner_39,0.0,96.54718520896614,4,2.8987714613945723
Miner_40,23.446060472492057,100.0,2,1.5254378741089305
Miner_41,24.25222275648541,47.186877440190486,2,2.733133453399888
Miner_42,100.0,100.0,4,0.9318922199003543
Miner_43,100.0,10.682182111858282,3,5.6730683562157385
Miner_44,45.072065945538895,100.0,3,1.517507373125903
Miner_45,87.96528179409515,9.595422282171455,2,5.220336909584776
Miner_46,100.0,0.0,4,5.849806536616966
Miner_47,0.0,100.0,4,2.2595702719551025
Miner_48,76.47319378364378,100.0,3,1.0625946713365055
Miner_49,0.0,0.0,4,3.6104325036172518
Miner_50,58.26853817691165,81.06841906890514,1,0.5563807426098781
Miner_51,94.54559164553099,0.0,4,5.180227184275376
Miner_52,100.0,68.95693220835744,2,0.5535955144676288
Miner_53,0.0,1.3987264099492032,3,3.553121689169263
Miner_54,62.22249266586071,0.0,3,4.837473615391849
Miner_55,0.0,78.86784724665088,1,3.118752582377782
Miner_56,0.0,15.06291955835297,3,3.906445074665475
Miner_57,46.12171482413808,71.12270204521673,1,0.21541752010443935
Miner_58,100.0,0.0,3,6.0478462440845
Miner_59,100.0,0.0,2,5.97388566018303
Miner_60,49.34603723684609,97.64009450447276,2,0.8813214842043995
Miner_61,0.0,0.0,4,3.651960493130191
Miner_62,18.598063917172396,100.0,4,1.5273743677282448
Miner_63,100.0,100.0,4,1.3389688172894387
Miner_64,20.99395565633008,0.759033543422859,2,4.078621504224929
Miner_65,100.0,42.210478728305304,3,0.2956063868215561
Miner_66,85.0909665664098,0.0,3,5.016079177379002
Miner_67,89.10283308516006,29.222139278734705,1,4.820569153186784
Miner_68,58.82273307805288,100.0,2,1.5994484959247086
Miner_69,100.0,0.0,2,5.246309953209482
Miner_70,100.0,0.0,2,5.37788837828924
Miner_71,88.19708469982886,0.0,2,5.564380402696993
Miner_72,0.0,0.0,3,3.484159523268353
Miner_73,59.41048506511419,100.0,4,1.7332835081227327
Miner_74,0.0,100.0,1,1.688841024511319
Miner_75,77.08784618517737,0.0,2,4.792578132087599
Miner_76,58.10082194944757,0.0,3,5.187036267731773
Miner_77,19.76981330233707,41.63895364902502,2,2.8253067325507994
Miner_78,100.0,1.3361935643938079,1,5.505433859009049
Miner_79,47.47496417448866,0.0,2,5.082278779537901
Miner_80,30.538976847210165,28.26579919594947,1,2.378437139050986
Miner_81,100.0,48.51821365296752,1,5.352294341353299
Miner_82,0.0,0.0,3,4.117780905376452
Miner_83,0.0,100.0,3,1.9283865623036722
Miner_84,51.56389241605563,0.0,2,5.440303814170515
Miner_85,0.0,100.0,4,2.42859329299968
Miner_86,100.0,100.0,4,0.1613799334225524
Miner_87,0.0,24.734234092308416,3,3.530874685876476
Miner_88,33.305660948896744,0.0,2,4.597738774188168
Miner_89,100.0,100.0,3,0.8234276938385809
Miner_90,0.0,100.0,3,2.1556299872781475
Miner_91,100.0,0.0,4,5.0393480614280595
Miner_92,100.0,100.0,4,1.187651008793168
Miner_93,0.0,25.978149163823414,3,2.9475871589468965
Miner_94,0.0,0.0,4,3.306129312104354
Miner_95,64.6123177723597,0.0,2,5.30760591060059
Miner_96,0.0,100.0,2,1.9174074248565425
Miner_97,0.0,0.0,4,3.9951920750186667
Miner_98,0.0,100.0,3,2.399873185581609
Miner_99,0.0,0.0,4,3.702670544272077
Miner_100,100.0,100.0,4,0.43673019905581245
Miner_101,100.0,0.0,4,5.934168882279686
Miner_102,100.0,12.018220705987776,1,5.455506876573559
Miner_103,75.98646850759309,33.98599293806956,1,6.256497742995932
Miner_104,0.0,100.0,2,2.3116295434479794
Miner_105,0.0,0.0,4,3.963432578373089
Miner_106,91.66937243461075,100.0,3,0.7204851759079673
Miner_107,100.0,28.245195572532822,2,5.3784729870955985
Miner_108,0.0,100.0,3,2.342772771479589
Miner_109,53.21007343830382,0.0,3,4.308612318690177
Miner_110,100.0,0.0,4,5.028893780598488
Miner_111,0.0,60.81274841313292,3,2.8127807127151607
Miner_112,45.64926060777013,0.0,1,5.195407214555677
Miner_113,21.846024660190665,91.60329808507782,2,2.867061136480138
